x,y,wetdry,assumption,date,blue,green,red,NIR,missing,NDWI,p
535859.61,3541976.67,wet,assumed wet,2023-03-08,504.33,787.44,779.44,2013.33,0,-0.44,0
535854.82,3541975.22,wet,assumed wet,2023-03-08,485.11,764.44,763.56,1966.00,0,-0.44,0
535841.49,3541968.53,wet,assumed wet,2023-03-08,488.89,690.11,776.56,1708.67,0,-0.42,0
535845.80,3541971.06,wet,assumed wet,2023-03-08,508.00,749.22,818.44,1785.44,0,-0.41,0
535850.11,3541973.60,wet,assumed wet,2023-03-08,511.11,773.78,818.00,1873.00,0,-0.42,0
535824.26,3541958.38,wet,assumed wet,2023-03-08,423.22,659.56,676.89,1870.33,0,-0.48,0
535828.57,3541960.92,wet,assumed wet,2023-03-08,394.67,609.00,662.33,1775.44,0,-0.49,0
536075.56,3541956.03,wet,assumed wet,2023-03-08,554.33,814.89,1045.44,1776.78,0,-0.37,0
536079.94,3541953.61,wet,assumed wet,2023-03-08,452.89,712.89,953.56,1646.67,0,-0.40,0
536084.32,3541951.19,wet,assumed wet,2023-03-08,420.33,680.33,887.67,1580.11,0,-0.40,0
536088.69,3541948.77,wet,assumed wet,2023-03-08,366.44,558.22,737.67,1435.67,0,-0.44,0
535807.02,3541948.24,wet,assumed wet,2023-03-08,450.11,698.22,685.22,1996.00,0,-0.48,0
535811.33,3541950.77,wet,assumed wet,2023-03-08,456.78,715.11,675.56,2039.78,0,-0.48,0
535815.64,3541953.31,wet,assumed wet,2023-03-08,431.78,708.78,653.22,2022.78,0,-0.48,0
535819.95,3541955.84,wet,assumed wet,2023-03-08,429.89,696.22,670.56,1972.44,0,-0.48,0
539068.41,3540453.91,wet,assumed wet,2023-03-08,558.67,791.56,996.56,1650.00,0,-0.35,0
539073.41,3540453.79,wet,assumed wet,2023-03-08,594.44,840.44,1054.22,1721.11,0,-0.34,0
539078.41,3540453.67,wet,assumed wet,2023-03-08,615.89,878.44,1090.00,1768.00,0,-0.34,0
539063.41,3540454.03,wet,assumed wet,2023-03-08,518.67,753.22,950.89,1548.67,0,-0.35,0
539058.41,3540454.15,wet,assumed wet,2023-03-08,513.67,755.11,958.11,1532.33,0,-0.34,0
539053.41,3540454.27,wet,assumed wet,2023-03-08,614.22,865.67,1082.44,1686.78,0,-0.32,0
539048.41,3540454.39,wet,assumed wet,2023-03-08,785.44,1096.56,1347.67,1959.11,0,-0.28,0
539038.42,3540454.63,wet,assumed wet,2023-03-08,815.22,1187.00,1445.44,2069.89,0,-0.27,0
539043.42,3540454.51,wet,assumed wet,2023-03-08,820.33,1170.56,1438.89,2044.22,0,-0.27,0
537379.77,3540785.39,wet,assumed wet,2023-03-08,436.56,666.11,807.44,1657.67,0,-0.43,0
537525.58,3540732.95,wet,assumed wet,2023-03-08,430.11,635.67,830.44,1539.22,0,-0.42,0
537530.35,3540731.46,wet,assumed wet,2023-03-08,381.56,585.44,747.11,1443.33,0,-0.42,0
539083.40,3540453.55,wet,assumed wet,2023-03-08,671.44,980.00,1203.33,1937.22,0,-0.33,0
537535.13,3540729.98,wet,assumed wet,2023-03-08,422.67,679.89,827.89,1541.22,0,-0.39,0
537539.90,3540728.50,wet,assumed wet,2023-03-08,351.89,584.11,693.89,1463.89,0,-0.43,0
537544.68,3540727.02,wet,assumed wet,2023-03-08,352.89,546.11,682.44,1422.33,0,-0.45,0
539093.40,3540453.31,wet,assumed wet,2023-03-08,687.11,942.89,1184.56,1893.89,0,-0.34,0
539088.40,3540453.43,wet,assumed wet,2023-03-08,705.67,993.44,1229.44,1947.22,0,-0.32,0
537403.18,3540776.62,wet,assumed wet,2023-03-08,736.89,1098.89,1296.22,2177.67,0,-0.33,0
539028.42,3540454.87,wet,assumed wet,2023-03-08,763.78,1109.67,1354.11,1922.78,0,-0.27,0
539033.42,3540454.75,wet,assumed wet,2023-03-08,778.89,1128.78,1367.11,1967.89,0,-0.27,0
538978.41,3540426.96,wet,assumed wet,2023-03-08,890.89,1277.00,1542.56,2066.00,0,-0.24,0
538981.06,3540431.20,wet,assumed wet,2023-03-08,1031.78,1478.00,1746.78,2254.00,0,-0.21,0
538973.11,3540418.48,wet,assumed wet,2023-03-08,546.78,766.22,1016.22,1567.78,0,-0.34,0
538983.71,3540435.44,wet,assumed wet,2023-03-08,1253.22,1750.89,2113.11,2592.22,0,-0.19,0
538975.76,3540422.72,wet,assumed wet,2023-03-08,606.11,884.78,1140.67,1703.56,0,-0.32,0
538970.47,3540414.24,wet,assumed wet,2023-03-08,530.33,721.67,969.67,1528.56,0,-0.36,0
538967.82,3540410.00,wet,assumed wet,2023-03-08,448.89,625.89,863.56,1407.67,0,-0.38,0
538965.17,3540405.76,wet,assumed wet,2023-03-08,396.67,563.11,779.78,1325.44,0,-0.40,0
538962.52,3540401.52,wet,assumed wet,2023-03-08,387.22,535.89,748.00,1301.78,0,-0.42,0
539023.48,3540454.64,wet,assumed wet,2023-03-08,778.22,1094.00,1378.11,1941.89,0,-0.28,0
539014.22,3540450.89,wet,assumed wet,2023-03-08,843.67,1122.56,1419.44,2006.22,0,-0.28,0
539018.85,3540452.76,wet,assumed wet,2023-03-08,806.33,1061.44,1352.89,1922.56,0,-0.29,0
538986.41,3540439.63,wet,assumed wet,2023-03-08,1272.33,1764.22,2144.00,2636.22,0,-0.20,0
539009.58,3540449.01,wet,assumed wet,2023-03-08,1051.56,1426.44,1766.00,2326.56,0,-0.24,0
539004.95,3540447.14,wet,assumed wet,2023-03-08,1126.67,1547.22,1891.11,2456.33,0,-0.23,0
539000.31,3540445.26,wet,assumed wet,2023-03-08,1238.00,1700.89,2101.56,2603.67,0,-0.21,0
538995.68,3540443.38,wet,assumed wet,2023-03-08,1300.11,1800.11,2206.33,2650.67,0,-0.19,0
538991.04,3540441.51,wet,assumed wet,2023-03-08,1230.44,1710.89,2078.56,2597.44,0,-0.21,0
537450.00,3540759.08,wet,assumed wet,2023-03-08,624.11,890.89,1043.33,1735.00,0,-0.32,0
537511.25,3540737.39,wet,assumed wet,2023-03-08,437.44,708.44,830.33,1750.56,0,-0.42,0
537516.03,3540735.91,wet,assumed wet,2023-03-08,522.00,781.44,954.00,1775.22,0,-0.39,0
537549.45,3540725.54,wet,assumed wet,2023-03-08,390.22,603.56,698.78,1544.22,0,-0.44,0
537520.80,3540734.43,wet,assumed wet,2023-03-08,421.56,633.44,790.67,1568.11,0,-0.42,0
537506.48,3540738.87,wet,assumed wet,2023-03-08,449.44,698.78,820.67,1644.78,0,-0.40,0
537496.92,3540741.84,wet,assumed wet,2023-03-08,410.11,643.33,784.00,1545.44,0,-0.41,0
537501.70,3540740.35,wet,assumed wet,2023-03-08,407.44,638.11,771.33,1559.11,0,-0.42,0
537492.15,3540743.32,wet,assumed wet,2023-03-08,377.67,586.44,725.56,1459.67,0,-0.43,0
537559.00,3540722.57,wet,assumed wet,2023-03-08,555.56,869.33,939.56,2038.44,0,-0.40,0
537563.78,3540721.09,wet,assumed wet,2023-03-08,597.33,925.67,999.22,2111.56,0,-0.39,0
537568.56,3540719.61,wet,assumed wet,2023-03-08,592.00,914.67,968.00,2150.22,0,-0.40,0
537554.23,3540724.06,wet,assumed wet,2023-03-08,444.56,684.33,770.67,1715.00,0,-0.43,0
537573.33,3540718.13,wet,assumed wet,2023-03-08,515.22,828.89,881.33,2189.22,0,-0.45,0
537578.11,3540716.65,wet,assumed wet,2023-03-08,516.89,801.33,887.67,2028.00,0,-0.43,0
537582.88,3540715.17,wet,assumed wet,2023-03-08,605.11,909.11,971.00,2086.11,0,-0.39,0
537587.66,3540713.68,wet,assumed wet,2023-03-08,609.67,937.22,1002.44,2072.78,0,-0.38,0
537592.43,3540712.20,wet,assumed wet,2023-03-08,600.56,924.78,999.44,2069.00,0,-0.38,0
537398.50,3540778.37,wet,assumed wet,2023-03-08,836.89,1280.89,1445.44,2503.33,0,-0.32,0
537487.46,3540745.04,wet,assumed wet,2023-03-08,418.56,631.78,799.44,1437.33,0,-0.39,0
537478.09,3540748.55,wet,assumed wet,2023-03-08,576.44,886.56,1086.44,1688.78,0,-0.31,0
537417.22,3540771.36,wet,assumed wet,2023-03-08,477.44,689.44,893.89,1561.22,0,-0.39,0
537421.91,3540769.60,wet,assumed wet,2023-03-08,474.89,717.89,900.44,1554.22,0,-0.37,0
537426.59,3540767.85,wet,assumed wet,2023-03-08,471.56,717.11,879.22,1525.78,0,-0.36,0
537431.27,3540766.09,wet,assumed wet,2023-03-08,472.00,697.44,863.78,1497.67,0,-0.36,0
537412.54,3540773.11,wet,assumed wet,2023-03-08,500.11,720.56,966.44,1576.67,0,-0.37,0
537407.86,3540774.86,wet,assumed wet,2023-03-08,698.56,1012.00,1241.89,2025.44,0,-0.33,0
537384.45,3540783.64,wet,assumed wet,2023-03-08,555.00,841.78,965.78,1959.22,0,-0.40,0
537389.13,3540781.88,wet,assumed wet,2023-03-08,610.11,942.78,1029.67,2166.11,0,-0.39,0
537393.81,3540780.13,wet,assumed wet,2023-03-08,842.22,1273.22,1454.44,2538.67,0,-0.33,0
537482.78,3540746.80,wet,assumed wet,2023-03-08,426.56,660.89,831.78,1400.67,0,-0.36,0
537473.41,3540750.31,wet,assumed wet,2023-03-08,685.67,971.89,1198.11,1796.78,0,-0.30,0
537468.73,3540752.06,wet,assumed wet,2023-03-08,602.78,858.78,1070.00,1647.89,0,-0.31,0
537435.95,3540764.34,wet,assumed wet,2023-03-08,475.89,679.33,852.56,1495.56,0,-0.38,0
537464.05,3540753.82,wet,assumed wet,2023-03-08,526.11,750.67,944.56,1612.22,0,-0.36,0
537459.36,3540755.57,wet,assumed wet,2023-03-08,492.11,690.22,868.89,1536.33,0,-0.38,0
537454.68,3540757.32,wet,assumed wet,2023-03-08,534.78,743.56,936.56,1536.33,0,-0.35,0
537445.32,3540760.83,wet,assumed wet,2023-03-08,584.22,852.22,984.78,1725.33,0,-0.34,0
537440.64,3540762.59,wet,assumed wet,2023-03-08,526.11,768.11,921.00,1616.33,0,-0.36,0
538959.87,3540397.28,wet,assumed wet,2023-03-08,416.67,555.11,766.67,1322.56,0,-0.41,0
538957.22,3540393.04,wet,assumed wet,2023-03-08,426.56,564.78,772.00,1307.56,0,-0.40,0
538555.96,3540244.76,wet,assumed wet,2023-03-08,378.44,532.33,657.56,1316.44,0,-0.42,0
538575.40,3540240.07,wet,assumed wet,2023-03-08,582.44,780.89,921.44,1655.00,0,-0.36,0
538580.26,3540238.89,wet,assumed wet,2023-03-08,614.78,810.44,987.11,1707.78,0,-0.36,0
538585.12,3540237.72,wet,assumed wet,2023-03-08,487.44,665.78,835.78,1627.89,0,-0.42,0
538594.84,3540235.38,wet,assumed wet,2023-03-08,374.89,529.11,654.33,1417.44,0,-0.46,0
538643.45,3540223.65,wet,assumed wet,2023-03-08,394.22,592.67,725.22,1444.67,0,-0.42,0
538648.31,3540222.48,wet,assumed wet,2023-03-08,360.00,547.56,685.11,1433.22,0,-0.45,0
538589.98,3540236.55,wet,assumed wet,2023-03-08,445.00,616.56,779.67,1575.67,0,-0.44,0
538653.17,3540221.31,wet,assumed wet,2023-03-08,369.33,610.33,708.44,1612.11,0,-0.45,0
538560.82,3540243.58,wet,assumed wet,2023-03-08,368.22,511.33,644.11,1280.67,0,-0.43,0
538551.10,3540245.93,wet,assumed wet,2023-03-08,383.89,547.33,675.56,1346.44,0,-0.42,0
538604.56,3540233.03,wet,assumed wet,2023-03-08,361.78,536.56,659.00,1493.22,0,-0.47,0
538570.54,3540241.24,wet,assumed wet,2023-03-08,514.67,700.11,848.56,1502.67,0,-0.36,0
538565.68,3540242.41,wet,assumed wet,2023-03-08,443.22,600.67,750.22,1366.33,0,-0.39,0
538526.79,3540251.79,wet,assumed wet,2023-03-08,480.33,726.78,889.11,1832.11,0,-0.43,0
538536.52,3540249.45,wet,assumed wet,2023-03-08,382.33,564.11,703.22,1572.56,0,-0.47,0
538541.38,3540248.27,wet,assumed wet,2023-03-08,391.89,559.44,715.00,1515.56,0,-0.46,0
538546.24,3540247.10,wet,assumed wet,2023-03-08,369.56,523.89,657.11,1385.89,0,-0.45,0
538531.65,3540250.62,wet,assumed wet,2023-03-08,438.56,663.44,804.22,1709.44,0,-0.44,0
538716.62,3540196.87,wet,assumed wet,2023-03-08,583.67,908.89,907.89,2254.67,0,-0.43,0
538728.09,3540206.54,wet,assumed wet,2023-03-08,607.00,910.11,925.56,2199.56,0,-0.41,0
538724.27,3540203.32,wet,assumed wet,2023-03-08,601.89,941.00,931.67,2348.89,0,-0.43,0
538720.45,3540200.09,wet,assumed wet,2023-03-08,595.33,945.89,922.00,2323.67,0,-0.42,0
538735.73,3540212.99,wet,assumed wet,2023-03-08,537.44,782.44,852.89,1846.00,0,-0.40,0
538739.55,3540216.21,wet,assumed wet,2023-03-08,509.67,707.33,901.11,1664.78,0,-0.40,0
538679.42,3540207.34,wet,assumed wet,2023-03-08,340.11,467.56,614.67,1247.44,0,-0.45,0
538731.91,3540209.76,wet,assumed wet,2023-03-08,578.00,853.22,884.67,2027.67,0,-0.41,0
538658.03,3540220.14,wet,assumed wet,2023-03-08,398.33,657.33,753.44,1708.22,0,-0.44,0
538712.80,3540193.64,wet,assumed wet,2023-03-08,570.33,862.67,918.67,2090.11,0,-0.42,0
538708.98,3540190.42,wet,assumed wet,2023-03-08,597.33,877.11,972.89,2021.56,0,-0.39,0
538662.46,3540217.95,wet,assumed wet,2023-03-08,468.11,727.89,846.00,1851.89,0,-0.44,0
538666.70,3540215.30,wet,assumed wet,2023-03-08,473.67,710.44,839.33,1778.22,0,-0.43,0
538683.66,3540204.69,wet,assumed wet,2023-03-08,436.22,619.11,776.11,1386.33,0,-0.38,0
538692.14,3540199.39,wet,assumed wet,2023-03-08,715.22,1011.44,1111.89,1966.89,0,-0.32,0
538696.38,3540196.74,wet,assumed wet,2023-03-08,676.11,964.00,1066.67,2028.33,0,-0.36,0
538700.62,3540194.09,wet,assumed wet,2023-03-08,590.33,860.78,962.44,1994.11,0,-0.40,0
538704.86,3540191.44,wet,assumed wet,2023-03-08,591.11,859.56,968.78,1988.56,0,-0.40,0
538687.90,3540202.04,wet,assumed wet,2023-03-08,561.11,797.44,927.67,1632.22,0,-0.34,0
538599.70,3540234.21,wet,assumed wet,2023-03-08,348.56,517.78,623.44,1423.89,0,-0.47,0
538609.42,3540231.86,wet,assumed wet,2023-03-08,343.89,504.89,642.22,1473.00,0,-0.49,0
538896.19,3540359.36,wet,assumed wet,2023-03-08,732.56,1089.22,1275.33,1949.11,0,-0.28,0
538900.60,3540361.70,wet,assumed wet,2023-03-08,735.67,1099.33,1294.11,1949.56,0,-0.28,0
538905.02,3540364.05,wet,assumed wet,2023-03-08,646.67,976.11,1182.44,1823.89,0,-0.30,0
538909.43,3540366.39,wet,assumed wet,2023-03-08,766.11,1133.44,1324.67,1960.33,0,-0.27,0
538922.68,3540373.43,wet,assumed wet,2023-03-08,811.44,1191.67,1425.00,1957.11,0,-0.24,0
538887.36,3540354.67,wet,assumed wet,2023-03-08,957.89,1354.89,1621.11,2200.11,0,-0.24,0
538891.77,3540357.01,wet,assumed wet,2023-03-08,918.44,1314.56,1573.78,2216.56,0,-0.26,0
538882.94,3540352.32,wet,assumed wet,2023-03-08,980.56,1402.44,1628.33,2180.11,0,-0.22,0
538878.52,3540349.98,wet,assumed wet,2023-03-08,871.22,1289.11,1510.78,2006.67,0,-0.22,0
538953.59,3540389.85,wet,assumed wet,2023-03-08,411.44,551.67,753.56,1288.22,0,-0.40,0
538949.18,3540387.50,wet,assumed wet,2023-03-08,453.56,636.11,833.22,1343.11,0,-0.36,0
538944.76,3540385.16,wet,assumed wet,2023-03-08,465.89,657.44,846.89,1328.67,0,-0.34,0
538913.85,3540368.74,wet,assumed wet,2023-03-08,681.00,986.89,1173.56,1789.22,0,-0.29,0
538940.34,3540382.81,wet,assumed wet,2023-03-08,537.33,769.89,984.11,1448.56,0,-0.31,0
538935.93,3540380.47,wet,assumed wet,2023-03-08,563.56,800.22,1009.11,1496.22,0,-0.30,0
538931.51,3540378.12,wet,assumed wet,2023-03-08,850.00,1210.44,1444.89,1990.44,0,-0.24,0
538927.10,3540375.78,wet,assumed wet,2023-03-08,782.00,1110.11,1358.22,1894.11,0,-0.26,0
538918.27,3540371.09,wet,assumed wet,2023-03-08,711.56,1032.22,1231.11,1808.00,0,-0.27,0
538865.28,3540342.94,wet,assumed wet,2023-03-08,659.33,968.78,1098.67,1776.00,0,-0.29,0
538869.69,3540345.29,wet,assumed wet,2023-03-08,814.67,1206.56,1391.56,1947.22,0,-0.23,0
538793.04,3540261.36,wet,assumed wet,2023-03-08,509.33,696.78,849.44,1533.33,0,-0.38,0
538789.22,3540258.14,wet,assumed wet,2023-03-08,477.00,661.67,822.22,1485.00,0,-0.38,0
538638.59,3540224.83,wet,assumed wet,2023-03-08,408.33,607.33,740.22,1473.67,0,-0.42,0
538633.73,3540226.00,wet,assumed wet,2023-03-08,374.11,524.89,693.00,1394.89,0,-0.45,0
538628.87,3540227.17,wet,assumed wet,2023-03-08,394.11,564.22,709.78,1407.00,0,-0.43,0
538619.15,3540229.52,wet,assumed wet,2023-03-08,376.33,550.22,703.78,1458.44,0,-0.45,0
538614.29,3540230.69,wet,assumed wet,2023-03-08,370.89,546.11,700.11,1499.56,0,-0.47,0
538624.01,3540228.34,wet,assumed wet,2023-03-08,375.00,536.00,678.33,1369.67,0,-0.44,0
538796.87,3540264.59,wet,assumed wet,2023-03-08,550.78,756.11,896.89,1564.67,0,-0.35,0
538800.69,3540267.81,wet,assumed wet,2023-03-08,606.11,817.00,948.11,1628.33,0,-0.33,0
538874.11,3540347.63,wet,assumed wet,2023-03-08,776.78,1156.44,1369.78,1886.00,0,-0.24,0
538848.65,3540324.91,wet,assumed wet,2023-03-08,608.56,848.56,1008.44,1759.89,0,-0.35,0
538851.60,3540328.95,wet,assumed wet,2023-03-08,591.33,852.33,988.11,1717.00,0,-0.34,0
538854.56,3540332.98,wet,assumed wet,2023-03-08,557.89,799.67,929.33,1678.00,0,-0.35,0
538857.51,3540337.02,wet,assumed wet,2023-03-08,523.78,775.89,885.33,1662.44,0,-0.36,0
538860.86,3540340.59,wet,assumed wet,2023-03-08,561.33,821.11,949.44,1663.89,0,-0.34,0
538808.33,3540274.26,wet,assumed wet,2023-03-08,606.56,816.67,997.67,1660.78,0,-0.34,0
538804.51,3540271.04,wet,assumed wet,2023-03-08,583.33,791.44,939.78,1629.78,0,-0.35,0
537597.21,3540710.72,wet,assumed wet,2023-03-08,569.33,872.78,940.22,2036.00,0,-0.40,0
537601.98,3540709.24,wet,assumed wet,2023-03-08,537.22,825.78,906.22,1937.56,0,-0.40,0
538076.04,3540391.15,wet,assumed wet,2023-03-08,603.67,897.33,1142.44,1887.89,0,-0.36,0
537968.61,3540413.98,wet,assumed wet,2023-03-08,355.11,550.67,690.78,1471.11,0,-0.46,0
537963.78,3540415.24,wet,assumed wet,2023-03-08,360.44,558.56,720.56,1487.89,0,-0.45,0
537954.10,3540417.78,wet,assumed wet,2023-03-08,461.11,726.89,911.89,1717.00,0,-0.41,0
537973.45,3540412.71,wet,assumed wet,2023-03-08,417.89,623.44,755.89,1546.11,0,-0.43,0
537978.29,3540411.45,wet,assumed wet,2023-03-08,475.33,689.56,827.33,1594.44,0,-0.40,0
537983.12,3540410.18,wet,assumed wet,2023-03-08,494.44,730.44,835.44,1619.56,0,-0.38,0
537958.94,3540416.51,wet,assumed wet,2023-03-08,399.00,619.00,781.44,1557.33,0,-0.43,0
537987.96,3540408.92,wet,assumed wet,2023-03-08,501.22,739.44,847.33,1616.11,0,-0.37,0
538080.99,3540390.44,wet,assumed wet,2023-03-08,592.00,876.33,1125.22,1836.78,0,-0.35,0
538085.94,3540389.72,wet,assumed wet,2023-03-08,505.33,754.11,976.44,1724.78,0,-0.39,0
538157.71,3540359.95,wet,assumed wet,2023-03-08,643.89,856.33,1007.00,1714.78,0,-0.33,0
538162.71,3540359.87,wet,assumed wet,2023-03-08,565.89,765.11,907.00,1644.11,0,-0.36,0
538108.14,3540380.59,wet,assumed wet,2023-03-08,537.00,785.22,1039.89,1773.89,0,-0.39,0
538111.91,3540377.31,wet,assumed wet,2023-03-08,537.89,798.89,1058.33,1744.22,0,-0.37,0
538100.58,3540387.14,wet,assumed wet,2023-03-08,561.67,831.11,1075.22,1780.89,0,-0.36,0
538095.84,3540388.30,wet,assumed wet,2023-03-08,532.56,785.78,1019.89,1748.67,0,-0.38,0
538090.89,3540389.01,wet,assumed wet,2023-03-08,497.89,731.11,963.44,1701.11,0,-0.40,0
538104.36,3540383.87,wet,assumed wet,2023-03-08,535.56,773.89,1015.00,1792.89,0,-0.40,0
538046.35,3540395.42,wet,assumed wet,2023-03-08,518.67,757.56,986.44,1687.67,0,-0.38,0
538051.30,3540394.71,wet,assumed wet,2023-03-08,516.22,748.56,958.78,1630.89,0,-0.37,0
538056.25,3540394.00,wet,assumed wet,2023-03-08,624.56,908.11,1129.00,1799.33,0,-0.33,0
538061.20,3540393.28,wet,assumed wet,2023-03-08,657.44,962.00,1192.78,1899.56,0,-0.33,0
538071.09,3540391.86,wet,assumed wet,2023-03-08,609.56,913.56,1144.11,1882.33,0,-0.35,0
537799.31,3540458.27,wet,assumed wet,2023-03-08,370.78,575.56,696.44,1436.22,0,-0.43,0
537794.47,3540459.53,wet,assumed wet,2023-03-08,409.78,637.78,765.89,1569.33,0,-0.42,0
538066.15,3540392.57,wet,assumed wet,2023-03-08,592.11,872.00,1080.22,1830.33,0,-0.35,0
538021.82,3540400.06,wet,assumed wet,2023-03-08,524.89,796.89,948.44,1742.33,0,-0.37,0
538026.66,3540398.79,wet,assumed wet,2023-03-08,531.56,805.56,943.56,1727.00,0,-0.36,0
538031.50,3540397.55,wet,assumed wet,2023-03-08,554.67,846.67,994.56,1818.33,0,-0.36,0
538016.99,3540401.33,wet,assumed wet,2023-03-08,552.22,829.33,964.56,1773.44,0,-0.36,0
538012.15,3540402.59,wet,assumed wet,2023-03-08,526.78,778.22,934.00,1715.78,0,-0.38,0
538007.31,3540403.86,wet,assumed wet,2023-03-08,507.33,742.33,858.56,1662.44,0,-0.38,0
538002.47,3540405.12,wet,assumed wet,2023-03-08,506.22,719.00,844.33,1617.56,0,-0.38,0
537992.80,3540407.65,wet,assumed wet,2023-03-08,497.11,720.22,836.44,1657.44,0,-0.39,0
538036.45,3540396.84,wet,assumed wet,2023-03-08,614.78,910.67,1099.33,1966.00,0,-0.37,0
538041.40,3540396.13,wet,assumed wet,2023-03-08,616.00,896.67,1149.67,1904.44,0,-0.36,0
537997.64,3540406.39,wet,assumed wet,2023-03-08,498.22,719.22,856.44,1647.56,0,-0.39,0
538152.73,3540360.19,wet,assumed wet,2023-03-08,614.67,815.89,984.00,1657.89,0,-0.34,0
538147.95,3540361.64,wet,assumed wet,2023-03-08,552.33,754.89,950.67,1571.00,0,-0.35,0
538409.03,3540359.71,wet,assumed wet,2023-03-08,455.33,646.89,802.67,1465.67,0,-0.39,0
538405.36,3540363.12,wet,assumed wet,2023-03-08,424.22,608.11,778.78,1435.67,0,-0.40,0
538400.59,3540364.29,wet,assumed wet,2023-03-08,467.78,650.00,805.00,1485.78,0,-0.39,0
538445.68,3540325.70,wet,assumed wet,2023-03-08,485.44,670.33,869.11,1542.78,0,-0.39,0
538395.67,3540365.17,wet,assumed wet,2023-03-08,516.00,709.78,859.33,1551.11,0,-0.37,0
538390.75,3540366.04,wet,assumed wet,2023-03-08,529.67,729.00,897.89,1576.33,0,-0.37,0
538385.82,3540366.92,wet,assumed wet,2023-03-08,479.00,666.56,837.00,1532.78,0,-0.39,0
538167.70,3540359.80,wet,assumed wet,2023-03-08,489.11,676.11,843.67,1479.56,0,-0.37,0
538172.70,3540359.72,wet,assumed wet,2023-03-08,478.56,653.67,828.22,1438.22,0,-0.38,0
538412.69,3540356.31,wet,assumed wet,2023-03-08,459.56,668.11,802.33,1483.56,0,-0.38,0
538416.36,3540352.91,wet,assumed wet,2023-03-08,468.89,689.00,841.89,1575.67,0,-0.39,0
538427.35,3540342.71,wet,assumed wet,2023-03-08,519.56,808.22,910.33,1888.22,0,-0.40,0
538442.01,3540329.10,wet,assumed wet,2023-03-08,519.33,735.78,935.89,1622.00,0,-0.38,0
538423.69,3540346.11,wet,assumed wet,2023-03-08,501.89,787.33,903.22,1769.33,0,-0.38,0
538420.02,3540349.51,wet,assumed wet,2023-03-08,491.00,737.67,888.00,1675.33,0,-0.39,0
538431.02,3540339.31,wet,assumed wet,2023-03-08,520.67,787.33,923.56,1860.56,0,-0.41,0
538434.68,3540335.90,wet,assumed wet,2023-03-08,508.67,779.78,962.56,1808.56,0,-0.40,0
538438.35,3540332.50,wet,assumed wet,2023-03-08,500.33,754.56,946.89,1683.89,0,-0.38,0
538177.70,3540359.64,wet,assumed wet,2023-03-08,511.11,712.22,835.67,1516.11,0,-0.36,0
538182.70,3540359.56,wet,assumed wet,2023-03-08,545.11,757.78,884.33,1593.44,0,-0.36,0
538237.70,3540358.70,wet,assumed wet,2023-03-08,609.44,822.22,1040.00,1765.22,0,-0.36,0
538115.69,3540374.03,wet,assumed wet,2023-03-08,520.33,781.11,1032.67,1731.44,0,-0.38,0
538119.46,3540370.75,wet,assumed wet,2023-03-08,491.67,737.56,983.00,1670.11,0,-0.39,0
