x,y,wetdry,assumption,date,blue,green,red,NIR,missing,NDWI,p
538704.86,3540191.44,dry,assumed dry,2020-06-15,414.56,612.89,865.11,2721.78,0,-0.63,0
530969.45,3544051.02,dry,assumed dry,2020-06-15,419.22,668.67,1125.78,1888.33,0,-0.48,0
538696.38,3540196.74,dry,assumed dry,2020-06-15,452.00,638.78,892.00,2817.11,0,-0.63,0
538887.36,3540354.67,dry,assumed dry,2020-06-15,1040.44,1370.33,1978.56,2833.33,0,-0.35,0
530973.67,3544048.34,dry,assumed dry,2020-06-15,442.11,711.44,1147.67,1900.56,0,-0.46,0
538891.77,3540357.01,dry,assumed dry,2020-06-15,1030.00,1365.22,1984.67,2800.89,0,-0.34,0
538882.94,3540352.32,dry,assumed dry,2020-06-15,1045.00,1395.89,2015.56,2959.67,0,-0.36,0
538878.52,3540349.98,dry,assumed dry,2020-06-15,1071.11,1416.33,2065.44,2958.56,0,-0.35,0
538865.28,3540342.94,dry,assumed dry,2020-06-15,744.89,1048.11,1497.00,3034.11,0,-0.49,0
538869.69,3540345.29,dry,assumed dry,2020-06-15,964.89,1285.00,1855.00,2923.44,0,-0.39,0
538922.68,3540373.43,dry,assumed dry,2020-06-15,962.33,1278.00,1824.67,2628.56,0,-0.35,0
538874.11,3540347.63,dry,assumed dry,2020-06-15,1006.22,1331.22,1941.67,2903.00,0,-0.37,0
538848.65,3540324.91,dry,assumed dry,2020-06-15,514.11,761.33,1086.33,2427.56,0,-0.52,0
538851.60,3540328.95,dry,assumed dry,2020-06-15,593.00,843.89,1202.89,2643.11,0,-0.52,0
538854.56,3540332.98,dry,assumed dry,2020-06-15,603.78,862.33,1237.56,2689.44,0,-0.51,0
538857.51,3540337.02,dry,assumed dry,2020-06-15,614.67,897.22,1284.44,2719.78,0,-0.50,0
530981.62,3544042.27,dry,assumed dry,2020-06-15,441.89,728.33,1167.33,1928.22,0,-0.45,0
538860.86,3540340.59,dry,assumed dry,2020-06-15,647.33,939.67,1353.00,2850.89,0,-0.50,0
538808.33,3540274.26,dry,assumed dry,2020-06-15,414.67,606.56,847.22,2490.33,0,-0.61,0
530977.69,3544045.36,dry,assumed dry,2020-06-15,439.11,725.11,1156.33,1930.67,0,-0.45,0
538905.02,3540364.05,dry,assumed dry,2020-06-15,991.67,1317.44,1900.67,2719.11,0,-0.35,0
538900.60,3540361.70,dry,assumed dry,2020-06-15,982.11,1305.00,1899.44,2704.89,0,-0.35,0
538896.19,3540359.36,dry,assumed dry,2020-06-15,950.44,1273.11,1854.89,2679.56,0,-0.36,0
538967.82,3540410.00,dry,assumed dry,2020-06-15,511.89,772.78,1107.44,2178.56,0,-0.48,0
531030.83,3544018.30,dry,assumed dry,2020-06-15,514.11,820.11,1356.00,2271.22,0,-0.47,0
538965.17,3540405.76,dry,assumed dry,2020-06-15,484.56,741.56,1048.56,2188.11,0,-0.49,0
538962.52,3540401.52,dry,assumed dry,2020-06-15,464.11,697.56,980.67,2269.33,0,-0.53,0
538959.87,3540397.28,dry,assumed dry,2020-06-15,446.00,687.00,975.11,2281.22,0,-0.54,0
538957.22,3540393.04,dry,assumed dry,2020-06-15,469.11,694.11,1003.89,2176.56,0,-0.52,0
538953.59,3540389.85,dry,assumed dry,2020-06-15,470.67,686.44,996.78,2056.11,0,-0.50,0
530965.23,3544053.70,dry,assumed dry,2020-06-15,404.00,654.33,1119.78,1884.56,0,-0.48,0
538949.18,3540387.50,dry,assumed dry,2020-06-15,457.22,684.00,992.33,1927.67,0,-0.48,0
538944.76,3540385.16,dry,assumed dry,2020-06-15,463.00,707.33,1036.67,1923.56,0,-0.46,0
538940.34,3540382.81,dry,assumed dry,2020-06-15,610.44,879.22,1309.89,2044.22,0,-0.40,0
538935.93,3540380.47,dry,assumed dry,2020-06-15,664.00,937.00,1399.22,2141.11,0,-0.39,0
538931.51,3540378.12,dry,assumed dry,2020-06-15,929.11,1226.33,1795.56,2477.33,0,-0.34,0
538927.10,3540375.78,dry,assumed dry,2020-06-15,923.00,1224.00,1774.44,2471.00,0,-0.34,0
538918.27,3540371.09,dry,assumed dry,2020-06-15,960.44,1265.00,1812.11,2647.44,0,-0.35,0
538913.85,3540368.74,dry,assumed dry,2020-06-15,1015.11,1314.00,1901.11,2696.89,0,-0.34,0
538909.43,3540366.39,dry,assumed dry,2020-06-15,1033.22,1342.44,1940.56,2759.44,0,-0.35,0
538804.51,3540271.04,dry,assumed dry,2020-06-15,414.00,616.89,866.44,2451.56,0,-0.60,0
538800.69,3540267.81,dry,assumed dry,2020-06-15,391.56,610.00,865.33,2444.11,0,-0.60,0
538796.87,3540264.59,dry,assumed dry,2020-06-15,367.11,588.00,827.11,2266.33,0,-0.59,0
538793.04,3540261.36,dry,assumed dry,2020-06-15,345.00,572.22,791.00,2102.89,0,-0.57,0
538555.96,3540244.76,dry,assumed dry,2020-06-15,427.78,639.89,892.89,2834.11,0,-0.63,0
538575.40,3540240.07,dry,assumed dry,2020-06-15,464.00,660.00,925.56,2780.44,0,-0.62,0
538580.26,3540238.89,dry,assumed dry,2020-06-15,456.22,645.67,916.44,2825.33,0,-0.63,0
531012.11,3544025.25,dry,assumed dry,2020-06-15,508.78,783.22,1285.11,2203.78,0,-0.48,0
538585.12,3540237.72,dry,assumed dry,2020-06-15,435.22,631.33,881.78,2755.89,0,-0.63,0
538589.98,3540236.55,dry,assumed dry,2020-06-15,439.44,633.44,891.67,2834.11,0,-0.63,0
538594.84,3540235.38,dry,assumed dry,2020-06-15,446.89,639.89,893.11,2875.44,0,-0.64,0
538643.45,3540223.65,dry,assumed dry,2020-06-15,431.33,652.78,909.89,2849.00,0,-0.63,0
538648.31,3540222.48,dry,assumed dry,2020-06-15,398.89,636.22,855.78,2574.56,0,-0.60,0
538653.17,3540221.31,dry,assumed dry,2020-06-15,364.11,594.89,798.22,2632.44,0,-0.63,0
538658.03,3540220.14,dry,assumed dry,2020-06-15,385.22,603.44,819.00,2830.89,0,-0.65,0
538662.46,3540217.95,dry,assumed dry,2020-06-15,429.00,637.33,879.44,3181.00,0,-0.67,0
531016.85,3544023.67,dry,assumed dry,2020-06-15,514.00,794.11,1301.89,2248.00,0,-0.48,0
538666.70,3540215.30,dry,assumed dry,2020-06-15,422.00,624.00,862.00,3008.11,0,-0.66,0
538683.66,3540204.69,dry,assumed dry,2020-06-15,391.44,586.44,813.22,2267.00,0,-0.59,0
538692.14,3540199.39,dry,assumed dry,2020-06-15,445.56,636.11,869.00,2697.00,0,-0.62,0
538687.90,3540202.04,dry,assumed dry,2020-06-15,383.00,577.22,803.11,2305.33,0,-0.60,0
538560.82,3540243.58,dry,assumed dry,2020-06-15,407.56,614.78,870.89,2537.89,0,-0.61,0
538700.62,3540194.09,dry,assumed dry,2020-06-15,449.56,631.78,902.33,2786.11,0,-0.63,0
538551.10,3540245.93,dry,assumed dry,2020-06-15,424.56,646.44,891.56,2886.00,0,-0.63,0
538541.38,3540248.27,dry,assumed dry,2020-06-15,389.89,601.11,825.67,2541.56,0,-0.62,0
530985.94,3544039.76,dry,assumed dry,2020-06-15,449.44,724.56,1189.56,1983.89,0,-0.46,0
538789.22,3540258.14,dry,assumed dry,2020-06-15,346.22,584.56,791.11,2110.00,0,-0.57,0
538638.59,3540224.83,dry,assumed dry,2020-06-15,425.67,639.00,900.00,2890.44,0,-0.64,0
538633.73,3540226.00,dry,assumed dry,2020-06-15,438.56,654.11,885.78,2850.67,0,-0.63,0
538624.01,3540228.34,dry,assumed dry,2020-06-15,455.33,665.78,917.00,2844.00,0,-0.62,0
538628.87,3540227.17,dry,assumed dry,2020-06-15,446.44,654.56,891.00,2827.67,0,-0.62,0
538619.15,3540229.52,dry,assumed dry,2020-06-15,433.44,644.33,905.00,2718.67,0,-0.62,0
538614.29,3540230.69,dry,assumed dry,2020-06-15,439.78,637.67,897.00,2688.22,0,-0.62,0
538609.42,3540231.86,dry,assumed dry,2020-06-15,446.67,627.11,881.11,2751.89,0,-0.63,0
538599.70,3540234.21,dry,assumed dry,2020-06-15,442.00,631.33,884.33,2910.33,0,-0.64,0
531007.45,3544027.03,dry,assumed dry,2020-06-15,488.33,772.00,1256.22,2126.11,0,-0.47,0
538604.56,3540233.03,dry,assumed dry,2020-06-15,440.11,626.33,878.11,2888.67,0,-0.64,0
538570.54,3540241.24,dry,assumed dry,2020-06-15,448.56,649.44,907.22,2537.78,0,-0.59,0
538565.68,3540242.41,dry,assumed dry,2020-06-15,399.44,600.11,857.56,2329.33,0,-0.59,0
538526.79,3540251.79,dry,assumed dry,2020-06-15,402.22,626.33,849.89,2713.56,0,-0.62,0
538531.65,3540250.62,dry,assumed dry,2020-06-15,399.56,608.11,842.11,2721.33,0,-0.63,0
538536.52,3540249.45,dry,assumed dry,2020-06-15,387.78,597.44,824.00,2685.89,0,-0.64,0
538546.24,3540247.10,dry,assumed dry,2020-06-15,425.22,646.33,871.67,2827.00,0,-0.63,0
539273.84,3540290.37,dry,assumed dry,2020-06-15,436.22,665.33,910.11,2653.89,0,-0.60,0
539541.20,3540291.89,dry,assumed dry,2020-06-15,399.00,605.67,841.89,2480.67,0,-0.61,0
539275.46,3540280.50,dry,assumed dry,2020-06-15,475.67,684.44,954.44,2781.22,0,-0.61,0
539586.20,3540292.09,dry,assumed dry,2020-06-15,462.67,716.67,985.56,3039.11,0,-0.62,0
539591.20,3540292.11,dry,assumed dry,2020-06-15,491.67,745.11,1023.67,3024.67,0,-0.60,0
539596.20,3540292.13,dry,assumed dry,2020-06-15,591.78,830.33,1171.56,2707.89,0,-0.53,0
539526.20,3540291.83,dry,assumed dry,2020-06-15,423.56,656.22,909.89,2705.67,0,-0.61,0
539521.26,3540291.15,dry,assumed dry,2020-06-15,399.22,624.22,857.89,2380.22,0,-0.58,0
539452.54,3540278.68,dry,assumed dry,2020-06-15,510.78,713.11,1007.67,2739.56,0,-0.59,0
539447.89,3540276.84,dry,assumed dry,2020-06-15,529.56,727.67,1021.00,2894.89,0,-0.60,0
539581.20,3540292.06,dry,assumed dry,2020-06-15,424.22,660.22,933.89,2804.33,0,-0.62,0
539443.24,3540275.00,dry,assumed dry,2020-06-15,555.22,763.78,1079.67,2944.11,0,-0.59,0
539401.40,3540258.45,dry,assumed dry,2020-06-15,427.78,664.00,912.22,2629.67,0,-0.60,0
539406.05,3540260.29,dry,assumed dry,2020-06-15,456.33,695.78,952.78,2747.89,0,-0.60,0
539410.70,3540262.13,dry,assumed dry,2020-06-15,489.22,730.11,984.89,2858.56,0,-0.59,0
531072.03,3544000.39,dry,assumed dry,2020-06-15,513.56,820.11,1364.00,2270.56,0,-0.47,0
539415.35,3540263.97,dry,assumed dry,2020-06-15,516.89,769.22,1039.11,2843.33,0,-0.57,0
539424.65,3540267.64,dry,assumed dry,2020-06-15,429.22,682.00,940.89,2570.67,0,-0.58,0
539429.29,3540269.48,dry,assumed dry,2020-06-15,426.56,679.11,940.00,2583.00,0,-0.58,0
539420.00,3540265.81,dry,assumed dry,2020-06-15,491.56,738.89,1009.78,2718.33,0,-0.57,0
539433.94,3540271.32,dry,assumed dry,2020-06-15,426.00,672.22,954.67,2582.44,0,-0.59,0
539576.20,3540292.04,dry,assumed dry,2020-06-15,382.11,599.00,862.89,2562.33,0,-0.62,0
531067.30,3544002.00,dry,assumed dry,2020-06-15,543.11,852.56,1394.00,2311.00,0,-0.46,0
539649.46,3540292.36,dry,assumed dry,2020-06-15,507.11,736.22,1118.00,2330.11,0,-0.52,0
539654.46,3540292.38,dry,assumed dry,2020-06-15,484.44,711.78,1070.78,2293.11,0,-0.53,0
531057.88,3544005.33,dry,assumed dry,2020-06-15,570.00,847.44,1425.56,2296.67,0,-0.46,0
539659.46,3540292.40,dry,assumed dry,2020-06-15,476.00,684.78,1010.22,2139.11,0,-0.52,0
539664.46,3540292.43,dry,assumed dry,2020-06-15,471.56,671.67,974.44,2012.00,0,-0.50,0
539670.94,3540292.75,dry,assumed dry,2020-06-15,426.00,636.00,919.22,2047.78,0,-0.53,0
539669.46,3540292.45,dry,assumed dry,2020-06-15,444.22,650.00,937.89,2006.78,0,-0.51,0
539571.20,3540292.02,dry,assumed dry,2020-06-15,382.67,594.56,854.67,2530.44,0,-0.62,0
539531.20,3540291.85,dry,assumed dry,2020-06-15,423.33,652.33,896.44,2813.56,0,-0.62,0
538970.47,3540414.24,dry,assumed dry,2020-06-15,542.22,816.89,1191.44,2237.44,0,-0.47,0
539546.20,3540291.91,dry,assumed dry,2020-06-15,416.78,623.56,870.22,2511.89,0,-0.60,0
539551.20,3540291.93,dry,assumed dry,2020-06-15,435.78,654.89,912.89,2715.22,0,-0.61,0
539556.20,3540291.96,dry,assumed dry,2020-06-15,416.67,650.00,896.11,2747.78,0,-0.62,0
531062.57,3544003.61,dry,assumed dry,2020-06-15,560.44,849.56,1415.78,2315.56,0,-0.46,0
539561.20,3540291.98,dry,assumed dry,2020-06-15,422.33,652.33,891.33,2709.00,0,-0.61,0
539566.20,3540292.00,dry,assumed dry,2020-06-15,422.67,635.11,881.67,2602.33,0,-0.61,0
539536.20,3540291.87,dry,assumed dry,2020-06-15,418.33,630.44,856.22,2747.78,0,-0.63,0
530994.57,3544034.72,dry,assumed dry,2020-06-15,488.89,751.56,1261.00,2150.33,0,-0.48,0
531076.77,3543998.77,dry,assumed dry,2020-06-15,507.22,804.22,1333.33,2223.67,0,-0.47,0
539461.98,3540281.83,dry,assumed dry,2020-06-15,495.44,711.44,1010.78,2778.00,0,-0.59,0
531384.81,3543928.97,dry,assumed dry,2020-06-15,749.44,1123.78,1663.67,2434.78,0,-0.37,0
531389.36,3543926.90,dry,assumed dry,2020-06-15,755.11,1127.89,1660.89,2400.78,0,-0.36,0
535464.16,3541882.97,wet,assumed perennial,2020-06-15,402.00,628.67,875.78,3120.00,0,-0.66,0
535468.72,3541880.93,wet,assumed perennial,2020-06-15,400.33,620.78,868.89,3071.33,0,-0.66,0
531393.92,3543924.84,dry,assumed dry,2020-06-15,772.22,1130.22,1665.78,2398.67,0,-0.36,0
531398.47,3543922.77,dry,assumed dry,2020-06-15,762.78,1106.33,1626.78,2358.33,0,-0.36,0
531403.02,3543920.70,dry,assumed dry,2020-06-15,727.67,1084.00,1609.67,2273.00,0,-0.35,0
531380.26,3543931.04,dry,assumed dry,2020-06-15,711.89,1088.44,1629.44,2446.00,0,-0.38,0
531407.15,3543917.89,dry,assumed dry,2020-06-15,708.56,1078.89,1610.00,2238.11,0,-0.35,0
535455.03,3541887.05,wet,assumed perennial,2020-06-15,404.78,638.33,898.78,2836.33,0,-0.63,0
531423.62,3543906.55,dry,assumed dry,2020-06-15,680.56,1040.33,1553.00,2214.56,0,-0.36,0
531419.51,3543909.39,dry,assumed dry,2020-06-15,675.56,1041.78,1566.44,2277.00,0,-0.37,0
531415.39,3543912.22,dry,assumed dry,2020-06-15,668.33,1042.11,1573.89,2270.56,0,-0.37,0
531434.39,3543896.10,dry,assumed dry,2020-06-15,715.44,1055.44,1589.44,2282.22,0,-0.37,0
531430.80,3543899.58,dry,assumed dry,2020-06-15,709.33,1042.78,1565.33,2250.11,0,-0.37,0
531427.21,3543903.06,dry,assumed dry,2020-06-15,696.78,1038.44,1561.33,2238.78,0,-0.37,0
531411.27,3543915.06,dry,assumed dry,2020-06-15,675.89,1063.33,1598.33,2246.11,0,-0.36,0
539438.59,3540273.16,dry,assumed dry,2020-06-15,444.78,676.22,962.00,2706.89,0,-0.60,0
531375.65,3543932.98,dry,assumed dry,2020-06-15,708.89,1089.22,1638.00,2445.56,0,-0.38,0
531366.30,3543936.53,dry,assumed dry,2020-06-15,683.11,1063.89,1635.44,2471.11,0,-0.40,0
539457.19,3540280.52,dry,assumed dry,2020-06-15,482.11,695.22,970.78,2753.67,0,-0.60,0
539466.92,3540282.61,dry,assumed dry,2020-06-15,462.78,697.89,1011.00,2749.89,0,-0.60,0
539471.86,3540283.39,dry,assumed dry,2020-06-15,453.00,689.33,1006.89,2671.89,0,-0.59,0
539476.80,3540284.16,dry,assumed dry,2020-06-15,461.44,686.22,1005.00,2603.44,0,-0.58,0
539481.74,3540284.94,dry,assumed dry,2020-06-15,473.78,707.78,1014.22,2626.33,0,-0.58,0
539491.62,3540286.49,dry,assumed dry,2020-06-15,504.33,733.44,1057.89,2464.22,0,-0.54,0
539486.68,3540285.72,dry,assumed dry,2020-06-15,493.78,727.11,1043.67,2579.00,0,-0.56,0
531370.98,3543934.76,dry,assumed dry,2020-06-15,695.33,1072.11,1641.33,2444.78,0,-0.39,0
539496.56,3540287.27,dry,assumed dry,2020-06-15,509.56,719.44,1065.89,2219.11,0,-0.51,0
539506.44,3540288.82,dry,assumed dry,2020-06-15,417.00,597.78,883.78,1787.33,0,-0.50,0
539511.38,3540289.60,dry,assumed dry,2020-06-15,400.44,574.89,828.89,1873.11,0,-0.53,0
531361.63,3543938.31,dry,assumed dry,2020-06-15,712.00,1080.44,1667.22,2484.11,0,-0.39,0
539516.32,3540290.37,dry,assumed dry,2020-06-15,392.67,583.44,826.67,2026.44,0,-0.55,0
539396.75,3540256.61,dry,assumed dry,2020-06-15,445.78,672.44,908.44,2617.44,0,-0.59,0
539392.10,3540254.77,dry,assumed dry,2020-06-15,448.89,672.22,901.11,2675.67,0,-0.60,0
539387.45,3540252.93,dry,assumed dry,2020-06-15,448.22,651.56,895.44,2671.78,0,-0.61,0
539501.50,3540288.05,dry,assumed dry,2020-06-15,498.44,702.33,1041.89,2042.67,0,-0.49,0
539644.46,3540292.34,dry,assumed dry,2020-06-15,541.89,775.00,1176.33,2396.89,0,-0.51,0
539639.46,3540292.32,dry,assumed dry,2020-06-15,543.22,792.56,1172.22,2472.56,0,-0.51,0
539634.46,3540292.30,dry,assumed dry,2020-06-15,528.44,772.11,1135.11,2513.00,0,-0.53,0
539122.60,3540449.39,dry,assumed dry,2020-06-15,495.67,749.00,1161.67,2281.67,0,-0.51,0
539131.56,3540444.95,dry,assumed dry,2020-06-15,577.56,834.56,1213.00,2318.33,0,-0.47,0
539136.04,3540442.73,dry,assumed dry,2020-06-15,605.22,859.56,1264.56,2233.89,0,-0.44,0
539153.96,3540433.84,dry,assumed dry,2020-06-15,712.78,1011.33,1493.22,2375.00,0,-0.40,0
539145.00,3540438.29,dry,assumed dry,2020-06-15,541.89,810.67,1183.11,2153.78,0,-0.45,0
539140.52,3540440.51,dry,assumed dry,2020-06-15,611.33,878.11,1302.78,2282.33,0,-0.44,0
539149.48,3540436.06,dry,assumed dry,2020-06-15,598.33,877.56,1294.78,2250.44,0,-0.44,0
539127.08,3540447.17,dry,assumed dry,2020-06-15,531.33,782.44,1176.89,2289.33,0,-0.49,0
539158.44,3540431.62,dry,assumed dry,2020-06-15,852.44,1154.11,1683.44,2427.89,0,-0.36,0
539167.40,3540427.18,dry,assumed dry,2020-06-15,908.78,1209.00,1769.33,2501.56,0,-0.35,0
531003.16,3544029.59,dry,assumed dry,2020-06-15,491.89,779.22,1272.89,2147.89,0,-0.47,0
539171.88,3540424.96,dry,assumed dry,2020-06-15,986.44,1297.44,1899.44,2596.44,0,-0.33,0
539231.31,3540422.77,dry,assumed dry,2020-06-15,513.67,764.78,1149.56,1960.33,0,-0.44,0
539226.31,3540422.75,dry,assumed dry,2020-06-15,507.67,760.67,1151.89,1979.56,0,-0.44,0
539235.32,3540420.38,dry,assumed dry,2020-06-15,494.33,752.22,1107.56,1980.33,0,-0.45,0
539238.86,3540416.85,dry,assumed dry,2020-06-15,465.22,711.56,1057.22,1926.00,0,-0.46,0
539162.92,3540429.40,dry,assumed dry,2020-06-15,829.44,1125.67,1652.67,2398.56,0,-0.36,0
535477.85,3541876.85,wet,assumed perennial,2020-06-15,391.00,623.22,880.11,3001.44,0,-0.66,0
539118.12,3540451.61,dry,assumed dry,2020-06-15,498.11,749.67,1139.67,2240.22,0,-0.50,0
539113.40,3540452.83,dry,assumed dry,2020-06-15,542.11,823.22,1208.78,2464.56,0,-0.50,0
539276.27,3540275.57,dry,assumed dry,2020-06-15,495.33,679.78,942.11,2823.00,0,-0.61,0
531026.32,3544020.46,dry,assumed dry,2020-06-15,495.11,805.44,1330.78,2296.00,0,-0.48,0
539277.79,3540270.86,dry,assumed dry,2020-06-15,484.89,667.78,927.33,2793.78,0,-0.61,0
539280.04,3540266.39,dry,assumed dry,2020-06-15,454.56,663.78,914.89,2840.44,0,-0.62,0
539282.28,3540261.92,dry,assumed dry,2020-06-15,445.56,663.33,906.67,2849.00,0,-0.62,0
539284.52,3540257.46,dry,assumed dry,2020-06-15,433.33,659.22,891.22,2720.78,0,-0.61,0
539271.40,3540305.17,dry,assumed dry,2020-06-15,398.67,586.89,848.89,2403.00,0,-0.61,0
539108.40,3540452.95,dry,assumed dry,2020-06-15,519.89,785.67,1147.11,2419.78,0,-0.51,0
539272.21,3540300.23,dry,assumed dry,2020-06-15,397.56,599.44,848.78,2413.67,0,-0.60,0
539273.02,3540295.30,dry,assumed dry,2020-06-15,434.33,648.78,889.89,2560.78,0,-0.60,0
531021.59,3544022.09,dry,assumed dry,2020-06-15,492.67,801.44,1309.44,2278.56,0,-0.48,0
539270.59,3540310.10,dry,assumed dry,2020-06-15,405.11,594.56,873.78,2470.89,0,-0.61,0
539269.78,3540315.03,dry,assumed dry,2020-06-15,412.44,635.22,878.33,2616.67,0,-0.61,0
539268.96,3540319.97,dry,assumed dry,2020-06-15,442.44,660.67,905.00,2713.56,0,-0.61,0
539103.40,3540453.07,dry,assumed dry,2020-06-15,485.78,714.22,1058.22,2195.56,0,-0.51,0
539098.40,3540453.19,dry,assumed dry,2020-06-15,465.33,684.56,1001.22,2006.78,0,-0.49,0
535487.13,3541873.64,wet,assumed perennial,2020-06-15,408.44,634.67,881.67,2748.89,0,-0.62,0
539221.31,3540422.72,dry,assumed dry,2020-06-15,560.22,831.11,1224.11,2079.78,0,-0.43,0
539216.31,3540422.70,dry,assumed dry,2020-06-15,661.89,945.44,1352.78,2212.89,0,-0.40,0
539211.31,3540422.68,dry,assumed dry,2020-06-15,680.11,970.00,1393.22,2259.00,0,-0.40,0
539261.66,3540364.37,dry,assumed dry,2020-06-15,452.56,694.78,1005.44,2273.44,0,-0.53,0
539264.09,3540349.57,dry,assumed dry,2020-06-15,394.33,595.89,854.00,2076.89,0,-0.55,0
539263.28,3540354.50,dry,assumed dry,2020-06-15,401.78,600.11,865.78,2142.33,0,-0.56,0
539264.90,3540344.64,dry,assumed dry,2020-06-15,403.56,616.56,858.89,2168.33,0,-0.56,0
539266.53,3540334.77,dry,assumed dry,2020-06-15,425.67,646.22,902.00,2498.56,0,-0.59,0
539265.72,3540339.70,dry,assumed dry,2020-06-15,395.78,619.56,850.89,2321.11,0,-0.58,0
539268.15,3540324.90,dry,assumed dry,2020-06-15,480.67,677.56,954.22,2754.22,0,-0.61,0
539262.47,3540359.44,dry,assumed dry,2020-06-15,422.89,625.78,898.11,2214.33,0,-0.56,0
539267.34,3540329.84,dry,assumed dry,2020-06-15,481.11,684.22,965.22,2733.33,0,-0.60,0
539601.20,3540292.15,dry,assumed dry,2020-06-15,585.22,827.89,1217.56,2367.00,0,-0.48,0
539606.20,3540292.17,dry,assumed dry,2020-06-15,562.22,801.00,1196.78,2284.44,0,-0.48,0
539611.20,3540292.19,dry,assumed dry,2020-06-15,497.44,732.44,1095.56,2115.11,0,-0.49,0
539616.20,3540292.22,dry,assumed dry,2020-06-15,430.22,669.78,993.11,2044.56,0,-0.51,0
539621.20,3540292.24,dry,assumed dry,2020-06-15,427.11,658.33,977.11,2094.44,0,-0.52,0
539626.20,3540292.26,dry,assumed dry,2020-06-15,455.44,673.33,1009.33,2327.89,0,-0.55,0
539629.46,3540292.27,dry,assumed dry,2020-06-15,484.11,703.00,1047.44,2447.89,0,-0.55,0
530990.28,3544037.28,dry,assumed dry,2020-06-15,450.44,724.00,1199.56,2054.89,0,-0.48,0
539260.03,3540374.24,dry,assumed dry,2020-06-15,526.56,771.33,1183.00,2334.00,0,-0.50,0
539260.84,3540369.30,dry,assumed dry,2020-06-15,504.33,755.56,1139.56,2349.78,0,-0.51,0
535473.29,3541878.89,wet,assumed perennial,2020-06-15,401.78,623.56,889.44,3023.56,0,-0.66,0
539206.31,3540422.66,dry,assumed dry,2020-06-15,720.11,1009.89,1482.00,2294.33,0,-0.39,0
